user_id,song_id,listen_count
1fbe23ba2041627f9d0fc969bfe90587f60a2295,SOFRZBI12A8C145A85,2
4c93095fcd6a0d31f0886fca15b434c3dbf71984,SOBOUPA12A6D4F81F1,1
44376c00220fea9fea1e4de4fc9f7fcdbf3d07e2,SOFRZBI12A8C145A85,1
8b8478224936a2145f6b2f3c587c9859e90eabb8,SOBJSLW12A6D4F9158,6
d15afca613313c62c6e92a68b26004ba853f1ec2,SONMWXV12AB01803B4,3
d15afca613313c62c6e92a68b26004ba853f1ec2,SOPKTEV12A8C141E33,3
f5cdb2ece849fc005a0946ce9a950885ffa03fca,SOBZCUC12A58A7D9AD,1
61a41afed0d75d3f0ab6a6c434d1e46aa74566a1,SOJUERX12AB0184DE1,2
61a41afed0d75d3f0ab6a6c434d1e46aa74566a1,SOOZADV12AF729E506,1
05c34f16ad23f8ac6db5b4ec3b6611d58a91c935,SOWPUTS12A81C22477,4
2a1fe532f81b7c25973cde2e2f0e209867095b50,SOLLWCK12A6D4FB0B9,2
43c21b91886054f47b5d99dad0af13e7b232a2fe,SOBZCUC12A58A7D9AD,7
1551b478205b3f9b47947b6198d77118423db517,SOBOUPA12A6D4F81F1,1
369ddfaa668c163d4f89bf5b7ce304f48c83bfa0,SOHETNQ12A6D4F848A,14
a0b344af1b24798319babd30cf28b57eece17efb,SOCQJYB12AB017E855,1
2a9fb7150acd09b3e024e0a51b9cb7c5a9224c89,SOMMONH12A6D4F41CD,1
7dc53059db049673531916de5215f07037d78625,SOBOUPA12A6D4F81F1,1
e121fe06e9cef2b016dc038b8bbdaca6bfcd8170,SOWEWCO12A8C14074E,1
bfa63bac7d2ca7890bd07491191b31e3574b5238,SOBOUPA12A6D4F81F1,1
7a7c75e8122b370ea89696e56e12b9dd397a8667,SOBQZKH12A8AE48A02,1
08dc9d7ec648e566aea5715e01bd354118c9a27b,SOBOUPA12A6D4F81F1,1
8937a3d938fc5c75674042387a18e1c6461a4cb2,SOGHDIA12A6D4F7C96,2
ae74d907e350fa10d3a6adf2343c86ce3580198b,SOBOUPA12A6D4F81F1,1
3c15e7573ca856da6a7b83658dd622fbdafd9cab,SOGLBQA12A6701E7AF,2
54c39c971b407a993a016a8496ac628f99d557d9,SOHVUZY12A8C133AA1,1
708c34685c8f3ce5af1888c741fbc88e22bd2d4f,SOMMONH12A6D4F41CD,20
ae80084a96c9373e34ca27fb5f2cc7ebb969748e,SOPDTVU12AB018D1B4,1
f3e0882285ee1736845e0f6135ad3773531c9f97,SOBBMDR12A8C13253B,1
82cd7de99ecda208dcd18346892859f35daf0520,SOGELZG12A6D4F865F,1
82cd7de99ecda208dcd18346892859f35daf0520,SOWPUTS12A81C22477,2
cf7e57bfc38abfaa1a82f0a40aec29adb08b9b6c,SOBOUPA12A6D4F81F1,1
56dd181814f67cac489d51c5828f2905c165db47,SOBOUPA12A6D4F81F1,6
bbd91c4af7687524fd6decface022cf29d7f234c,SODADXS12A6D4FC0CE,1
bbd91c4af7687524fd6decface022cf29d7f234c,SOGABXH12AB01814C5,1
bbd91c4af7687524fd6decface022cf29d7f234c,SOUDGEV12A8C135FC9,1
bbd91c4af7687524fd6decface022cf29d7f234c,SOZPRNU12A58A7B1CF,1
ec92f6866e661261652f902a0193c05c7dea197b,SOLPVAQ12AB017EB35,1
2d9cac2bc3316a3b484a3aaa1f67864009712d25,SOBOUPA12A6D4F81F1,9
a1371e5a47dad0264d3acdb9afc629d04bc836b0,SOHILNH12A6701E1C3,2
e85fe59198f3e18bea178284dddc3dc88e4f007f,SOEDGBE12A670211D3,1
e85fe59198f3e18bea178284dddc3dc88e4f007f,SOHTLBP12A8C1360DD,1
59e803ebfcc133618afc09b8183fd11353dcfc71,SOMTVRZ12A8C13A987,1
aaa1fc077b12b75a8a638e6553fb58d40a5c7018,SOUTGUB12AB017DC5B,4
bc5ef186272aa60e13d9152f98a985395c5d6172,SOCQJYB12AB017E855,1
fdda109294ac045bfd5c1f22a1aaaa103e78e423,SOMMONH12A6D4F41CD,1
fdda109294ac045bfd5c1f22a1aaaa103e78e423,SOQMFQX12AB0189E9A,3
fb02c1dd485e55c64668c42f6bee2d19bbff5d6c,SOAKDHD12A6310F1AE,2
fb02c1dd485e55c64668c42f6bee2d19bbff5d6c,SOQISNQ12A8AE45F4C,1
4713c9653b3c40cd7e4f8012a19923c0c551bf71,SOTOUSZ12AF729E225,1
44e1d8885bdf6ace30d7194e4311d5abfb98b56d,SOMMONH12A6D4F41CD,1
2f4761466ec33fe33f1b66acb9d3358b8b05af54,SOBJSLW12A6D4F9158,3
57ff7e810ee1b9188579ab04f3bd5c7bef4e4a1e,SOKJBXF12A58A7CD00,2
984f687d1bfe47ac6e6dba6d60a528428ffc65fd,SOGABXH12AB01814C5,3
be0a89fe5fcdf65f318224876fbb7dded528c855,SOPDTVU12AB018D1B4,1
08807257acab3171706986a8b4402a6b9e45427f,SOBOUPA12A6D4F81F1,10
13d3b229e8e18bc44dfd8e360202f16b3adae3b5,SOBOUPA12A6D4F81F1,5
2d0112c2d975c259efa709db0fb840d9fbd60c6c,SOMMONH12A6D4F41CD,5
d728f438e8dc98ec692879c8c0dc0a599a8363c1,SOUELOC12AB0182DD1,2
636c19f274ef1b1e8ebd15ec8cda1da12f0db263,SOUVXMC12A8C13FBD3,2
edf244bd40a50cf822530c0884e042949e6f1bb5,SOKJBXF12A58A7CD00,5
6c6bf847d6a7e890e100f5941a930bb0477a91be,SOBOUPA12A6D4F81F1,1
97db441d8c3020a96e11bd9819c3ffcae4e042ce,SOUELOC12AB0182DD1,1
fe04660fa8d16c967bfc451f29463ebc278a43b8,SOLLWCK12A6D4FB0B9,5
3e7f002fa5aaa21b2ffb5c388d209ddc6e7b5cf2,SOAOOWF12A8C1347EC,10
c3347e13ad4256d1973b27f41560b0230bb4d054,SOLPVAQ12AB017EB35,5
44562ad696c259f00149f1f3b5db292eefd0d924,SOTGKTG12AB0189D2E,1
44562ad696c259f00149f1f3b5db292eefd0d924,SOUEGBF12AB017EFD5,1
45b47da9c75fd1ade9169c404d37a67d0ab18f22,SOMMONH12A6D4F41CD,2
390f8bdb51d11bf8aacefb75140818eae157c80c,SOBBMDR12A8C13253B,2
d4da3b6ae7a095cbd1a76b92cc5e76cc38b6edb3,SOBOUPA12A6D4F81F1,11
6a2a44fc5f37945ce449969c97b2bbf4e0f70245,SOAKDHD12A6310F1AE,1
eacd4a38b494646814ae220b8a34deb5f148463c,SOPMZAM12A58A7C56B,34
d1248c9362a604fa6c22c0109d7545d94c8ad26e,SOBOUPA12A6D4F81F1,1
9ed33561b9fbc6e7a9a111c3ed230724aef48cdb,SOBOUPA12A6D4F81F1,1
8023c869b3c91d00f08ed7efdb693124868acccf,SOYDERO12A6D4F72BC,2
2bf992383bd511811cb40ef032151460d499c7a6,SOAKDHD12A6310F1AE,9
2bf992383bd511811cb40ef032151460d499c7a6,SORVHGJ12AB01883C4,1
1377f9610a862da4339cc5148f57d191e83e6c75,SOKUQKE12AF72AAEA9,2
533c638957e94ad163bf668acab56e7293f2ce41,SOESZWS12A6D4F910C,1
533c638957e94ad163bf668acab56e7293f2ce41,SOLPVAQ12AB017EB35,20
f0d1fa1e7574622ffe148d8076be75bbfd531bef,SOPDTVU12AB018D1B4,1
f0d1fa1e7574622ffe148d8076be75bbfd531bef,SOSFGBT12A8C132D50,1
50e4b3c675804d3a2afd7ae2a6914fae567ac287,SOGKGLB12A81C22AFA,1
9eb83d37108d07d8609a7eb441dfa2631758c4c8,SOOZADV12AF729E506,1
e787cf6f218b28abc7caea96631c991dacd44ddf,SOMTVRZ12A8C13A987,1
e787cf6f218b28abc7caea96631c991dacd44ddf,SONDUKG12A58A7DA36,1
e787cf6f218b28abc7caea96631c991dacd44ddf,SONMWXV12AB01803B4,2
e787cf6f218b28abc7caea96631c991dacd44ddf,SOUVXMC12A8C13FBD3,2
09e163bb28478b3599646d2bbfba568c24c0143d,SOOWOSS12A67ADE2D3,1
9c879bd436135999a35d5f296c2790caff9e979b,SOBOUPA12A6D4F81F1,4
f82c096234fbadc0c7458b96fbacf000ba2d62b8,SOBOUPA12A6D4F81F1,4
f82c096234fbadc0c7458b96fbacf000ba2d62b8,SOMMONH12A6D4F41CD,1
57fa9964104340cda435e914a03b62f981ca41ce,SOQRZNB12AB0184CF6,1
9fe5aa6268937fb6d6fc40437fd17180938185b4,SOEDGBE12A670211D3,2
9fe5aa6268937fb6d6fc40437fd17180938185b4,SOQISNQ12A8AE45F4C,1
269474eb67f2518611381d135ca5755de7f2352c,SOVHIAK12A8C144F9C,3
5101aa76b09dd0592dfb3a732e5f6e8b7cc6457c,SOKZRTZ12A6D4F619C,2
5ef127be2845313b04cdab97eafd5bab866eaf35,SONDUKG12A58A7DA36,1
fd902623c4b0b4d6fa8724934cfbbe787b921006,SOUDGEV12A8C135FC9,2
2b7c45a69aeb4b4f94fb1b8503d8e5bf3e894f1f,SOUTGUB12AB017DC5B,1
c1249e183c777e1504105de8dc661b5bb8cb01ed,SOUEGBF12AB017EFD5,1
6b683a828d868189f414caa21a8fa09257503f1c,SOQRZNB12AB0184CF6,1
adce6cd73925ec4c97f228ddfc6cf1517089ebc5,SOBOUPA12A6D4F81F1,9
f161aac4e91701299cc95bf3c269f966e0013663,SONDUKG12A58A7DA36,1
e88210999e21ef8b7428aaad970db1c0eb276520,SOBQZKH12A8AE48A02,1
6239255ef73d66b6afbc38a08019230a77aa0dca,SOPXGQV12A58A7C985,1
7b7c3f8d3fc3aaae7cfad59050bf836a34c55d82,SOBBMDR12A8C13253B,1
6461e925227e931ecd5bd5d5eb428656765dc373,SOKUQKE12AF72AAEA9,1
37a8a3003ee406357fd704a869595ff7f545ab80,SOPXGQV12A58A7C985,7
a155bc9e270e5ec31a92859ee5df401770026e53,SOQVIEV12A67AE2288,39
4466bf0b6b46ce0fec26a0dd27f75bee56f7f787,SOOWJWB12AB018D1C8,1
9f78f038854c3ffb9e864ad281a7201d4dd999b2,SOGKGLB12A81C22AFA,1
ef9fa0fd7491ce11195817562923711a50965e13,SOZHWTM12A8C14229F,5
7de4388c64742657d20e4fdcfac46fddd93f2d6f,SOETSTN12A81C219A9,2
14e791172d8b5d09aa78c4df3b404a67849698b5,SOTUYMM12AAF3B336B,14
b479e24c663a6d016418b13191461755ed2cff4f,SOAOOWF12A8C1347EC,1
ffed85afa9c1eccf05660065400d998000e2e04f,SOKJBXF12A58A7CD00,9
6e3b20f5b699e2088afac1a5dee892978eb638ba,SOPKTEV12A8C141E33,1
686a54a11069390bc74b3d4bb091ba64637806e5,SOTGKTG12AB0189D2E,1
550604b035698c1a609a2cf7c19cb8c3a5e352d6,SOBOUPA12A6D4F81F1,5
5a0628192bd508224549f1b86db3f22f5ca46811,SOUDGEV12A8C135FC9,1
2dd21246276a03d94d110aba5281e797fadbaefe,SOKJBXF12A58A7CD00,5
2dd21246276a03d94d110aba5281e797fadbaefe,SOMMONH12A6D4F41CD,1
ca98a05e998c2c5d8be53bc277457f5961ad6668,SOSFGBT12A8C132D50,1
7abab77d4dec58971305f004179398ea033ab44f,SOUVXMC12A8C13FBD3,1
160214b4095ecf801fd94ca787f86745413ac6f2,SOSFGBT12A8C132D50,1
160214b4095ecf801fd94ca787f86745413ac6f2,SOUEGBF12AB017EFD5,52
160214b4095ecf801fd94ca787f86745413ac6f2,SOUTGUB12AB017DC5B,16
c8322f71a0eaa05c3561b6b6af1383140561736c,SOKUQKE12AF72AAEA9,26
ef705b62a5a0a62fc94ba1c79d64f42089d64909,SOOLSML12A8C1414DC,1
ef705b62a5a0a62fc94ba1c79d64f42089d64909,SOQBGZD12AB0184341,1
c9c781e83db2ee5689896dc34e567cab556eb9c5,SOUTGUB12AB017DC5B,1
2a43f68c47e05ee30b051cb461aa93626e5d2e6c,SOILAUT12A8C139E5D,1
1aecdde9123b4d82dd27ef3d4286da4f65cffca3,SOMMONH12A6D4F41CD,1
a61a3dd4bdc36b5c3d5210ce9e64440df8fa2678,SOKNBWG12A58A7D0C8,1
e586d5c0a29692c28aaafe2fa9ae4330a69771b8,SOLLWCK12A6D4FB0B9,3
a7eb30f2abea6ca8df3def0f7efe528e2bc23095,SOESZWS12A6D4F910C,5
a7eb30f2abea6ca8df3def0f7efe528e2bc23095,SOLXRGJ12A8C13AE91,1
dbbf6f41a0594a4d353fe9522bf8a9f1c679f61a,SOFRZBI12A8C145A85,1
dbbf6f41a0594a4d353fe9522bf8a9f1c679f61a,SOGKGLB12A81C22AFA,1
dbbf6f41a0594a4d353fe9522bf8a9f1c679f61a,SOLXRGJ12A8C13AE91,3
dbbf6f41a0594a4d353fe9522bf8a9f1c679f61a,SORVHGJ12AB01883C4,1
dbbf6f41a0594a4d353fe9522bf8a9f1c679f61a,SOWEWCO12A8C14074E,1
704e869ec60e2b174994e56ad907efdef920a35f,SOESZWS12A6D4F910C,1
d7bc6f933b6cf576f59fccb7e36d92e524e263a4,SOTPWHK12A8AE46DC8,1
2a989de621c72d8e5deff880bc5f71b65c62cb64,SOAKDHD12A6310F1AE,1
63b7d707a9ad2bf23bca8dccf1e34ff27ad194a3,SOESZWS12A6D4F910C,22
d98e9ff8d4080294077c2538b84722b474813102,SOAKDHD12A6310F1AE,1
d98e9ff8d4080294077c2538b84722b474813102,SOCXGVX12A67AD85A1,2
d98e9ff8d4080294077c2538b84722b474813102,SOGLBQA12A6701E7AF,1
d98e9ff8d4080294077c2538b84722b474813102,SOQISNQ12A8AE45F4C,3
d98e9ff8d4080294077c2538b84722b474813102,SOWKLEE12A81C232AC,1
9929ed4fb44d738e6ff3104da0ad5a870005c21f,SOCXGVX12A67AD85A1,1
3dcca3b6addf31dc420351c7cece8c11e80388b2,SOFRZBI12A8C145A85,1
38aae1889591d35b7d90e402067095ad4e002eee,SOAMSPW12AB017F147,1
06c93493afd97ec72921b4580ce12fedace5585a,SOYDERO12A6D4F72BC,1
c55e8ef9f5fed37ceb71c1a8d2015a766ecb1f82,SORVHGJ12AB01883C4,1
55bef11ac5fca15c548471c5e62a660ffaabe0c3,SOAOOWF12A8C1347EC,1
c03ad77446dec602006348747a9c0ddec4c3c298,SOBQTPC12AF72A24BC,1
c03ad77446dec602006348747a9c0ddec4c3c298,SOKJBXF12A58A7CD00,4
c03ad77446dec602006348747a9c0ddec4c3c298,SOUBEXV12AB01804A4,1
da45120e7a2e5acc6010dfefe460caebab9d5220,SOBOUPA12A6D4F81F1,8
46bdfa30748ee85450add063a429e9f28d0298e8,SOGHDIA12A6D4F7C96,1
aa505e7ab3c19f12508e050087d8bc292cca134d,SOIUVMN12A8AE47414,3
aa505e7ab3c19f12508e050087d8bc292cca134d,SOLPVAQ12AB017EB35,4
0bace06271edb974c4d9541a0c757e6dcca23b22,SOCIUSI12AB018DD03,2
0bace06271edb974c4d9541a0c757e6dcca23b22,SOTUYMM12AAF3B336B,1
eccd022a83a8dbf4dee13beb8204d1feaf0f6aa2,SONDUKG12A58A7DA36,1
e5ba039f840b3337c32d2fd712943478693624d7,SOOWOSS12A67ADE2D3,1
97d076f40547ae369338209463cb06ecf9d8734d,SOZPRNU12A58A7B1CF,15
08496553eaff6c6e0dea8b7dbf59402fd005c84f,SOSSNRI12AB0182B1A,1
e0a2edf71e87420eca91d230ccb2c9930ad4a1f0,SOMMONH12A6D4F41CD,1
fbe9bc876c1f3f2ec26c21914bf65c2a712b8cbe,SOMGJAD12A8C13A9A6,2
fbe9bc876c1f3f2ec26c21914bf65c2a712b8cbe,SOTOUSZ12AF729E225,12
11a0022860efbad40ca3fd8437390a1874a92251,SODJMNX12A8C1320C4,2
11a0022860efbad40ca3fd8437390a1874a92251,SOOLSML12A8C1414DC,2
11a0022860efbad40ca3fd8437390a1874a92251,SOUELOC12AB0182DD1,1
167376a8d57d99aaaa496832095a11b807c07e86,SOLPVAQ12AB017EB35,1
167376a8d57d99aaaa496832095a11b807c07e86,SOUVXMC12A8C13FBD3,5
68814951814e83ecfc1574497a697fec88f064d0,SOBJSLW12A6D4F9158,1
e5137b346bcda45d8324b33baf0f1735b10dd720,SOFLCPH12A8C145125,2
3c00fb9c9cd60be16e6fcd3a69fcbf0ce5803b39,SOAKDHD12A6310F1AE,1
6c122a8335aa1e1890dbd35ae2df28850a914d15,SOBOUPA12A6D4F81F1,1
b45b51054eeec038515a4ec7ac5455f7030bc66d,SOBOUPA12A6D4F81F1,1
36d1571be94114b61116f534658532d6278a995d,SOAOOWF12A8C1347EC,1
36d1571be94114b61116f534658532d6278a995d,SOGLBQA12A6701E7AF,1
a98b01b1154b393efedd8dd11c24a3628aa14a33,SOBOUPA12A6D4F81F1,1
1dab4eb29f609d769db53e4a0b57cb7be5d08fe2,SOLPVAQ12AB017EB35,15
9e3cde96cd47f550fce1a0b30ad78ecc1213095e,SOMMONH12A6D4F41CD,2
805af5a1b5dfe58ecb1e3411e6ad073adb6c336b,SOAKDHD12A6310F1AE,1
9927376a1f0f19d28e24cac138c9be1b93b28e42,SONMWXV12AB01803B4,1
6c4fc1b31252e49c47cfbe71e095e882a41a109e,SOSSNRI12AB0182B1A,1
4a41127093a7e3deab04f99432135ed18b5bc467,SOCKJWI12AB018006A,1
2d8c24f2a7bb05445b3871210d5ae8c594193c9f,SOBOUPA12A6D4F81F1,4
5e9879459e9f66b7be1ccfb26f4ec5cb3fdfcdcf,SOWKLEE12A81C232AC,3
284369af232954df1b6e70cd5b5496e64a68b417,SOUEGBF12AB017EFD5,1
f2519405dcd4a1db20988c0b72acf15758eec8dc,SOBJSLW12A6D4F9158,1
f2519405dcd4a1db20988c0b72acf15758eec8dc,SOSSNRI12AB0182B1A,6
9e1218f63caa2f5b219d4799591715aa0869eac0,SOGABXH12AB01814C5,1
9e1218f63caa2f5b219d4799591715aa0869eac0,SONMWXV12AB01803B4,1
9bb4d212405e4d9cf45a35ee31fc5e114f62c51e,SOWZDNH12A6D4F7237,1
0307ec1c5741951671a88a7bd5b40be103481ede,SOUDGEV12A8C135FC9,9
c55b4854111dcad40e0ca2700de86956503196aa,SOPKTEV12A8C141E33,1
5514eeb3bd40f78af6bb51659e0ee23ebb645271,SONUFPO12A8AE463D3,5
ff2cbc00d7b9b5009cb37e6de67c9746c6fc1b80,SOKNBWG12A58A7D0C8,2
331e4cc669f43cf830655ba708f3add977e94495,SOBOUPA12A6D4F81F1,5
270329d41e2af50fd8c9ae49c04b7af9d8f14e9a,SORQVOE12A6D4F5742,2
9571cec0617cd95b9ba81fe35b88dd3c622e551d,SOBZCUC12A58A7D9AD,1
9571cec0617cd95b9ba81fe35b88dd3c622e551d,SORCSTK12A8C13A0F7,1
4a1d1557b0a6f0d2dfa1dcc4542892196b112cbc,SOCQJYB12AB017E855,1
a01517182083ac1f105f66a0ebcaaf3834225311,SOLPVAQ12AB017EB35,5
e6d2a452ae9ad5844e90af3c12622e15a9902f36,SOBOUPA12A6D4F81F1,4
6307184b937ba83cd9503a9f80c2d1a32d69eab0,SOLPVAQ12AB017EB35,5
6307184b937ba83cd9503a9f80c2d1a32d69eab0,SOQRZNB12AB0184CF6,1
96a6985834bb879358c5a54e5295dae75082a2df,SOWEWCO12A8C14074E,1
bad2e0618d31233fd12c5d4e5d7955c8d861891b,SOWPUTS12A81C22477,2
059c1b2e4e076c86673a8ffe70da5f9c42198e1b,SOTUYMM12AAF3B336B,8
cf493afe80dcb0fe7019c8d6ad7d118c16725c04,SOBOUPA12A6D4F81F1,6
cf493afe80dcb0fe7019c8d6ad7d118c16725c04,SOUBEXV12AB01804A4,1
fed12c10046f610f217a18887354a942c14a3ff0,SOBOUPA12A6D4F81F1,8
7db0ae275fbc441546c67c7ad7ee54b2c5b42836,SOCXGVX12A67AD85A1,1
16134c11c2608996f9a6ddb56a37c4f5ca58af05,SOFRZBI12A8C145A85,1
16134c11c2608996f9a6ddb56a37c4f5ca58af05,SOZPRNU12A58A7B1CF,1
ae9f41574df1b9ab49f556620cd2162cdfcca9b6,SOZHLFT12A8C13BA52,3
c09dc206110bd184e4b757e23e47ce04e5002f1d,SOIUVMN12A8AE47414,1
623740dc1db87e70430163c7a6280e281b9a371c,SOYDERO12A6D4F72BC,1
7c8f7259cc349d3dca9f6003434d70e1ecf51654,SORYNAN12A8C13CA99,1
f2183278b41b63d64fbe7e8dc66261c8b7f7ad11,SOBJSLW12A6D4F9158,7
284a229667d79153458b90b39d2879e732c62ad4,SOSLAJE12AB018DA78,4
d2d0160c3f61c1c724a89070577ea927f870a17b,SOMMONH12A6D4F41CD,5
efa0f2e2ddce866ef75c54cbc0f4f68d6e52f858,SOMMONH12A6D4F41CD,1
db7542d3de359b61e9a2ed61bd0491de1bb0a511,SOOWJWB12AB018D1C8,1
206a99a9a7434d639be6237f0a2472deb4fac4cf,SOBOUPA12A6D4F81F1,1
8823a3c8c26d7f2514c1506f255193067e55b21b,SOHVUZY12A8C133AA1,1
8823a3c8c26d7f2514c1506f255193067e55b21b,SOLPVAQ12AB017EB35,1
33b223cca31db810f9ece0dfe6eaa24bb08f5ba6,SOWPUTS12A81C22477,2
33dc9557178a62a6b43602bf862239753c1399d5,SOBOUPA12A6D4F81F1,5
33dc9557178a62a6b43602bf862239753c1399d5,SOBZCUC12A58A7D9AD,1
285ea6320a78c36dd36685665b0ac04f2feb72b6,SOQMFQX12AB0189E9A,4
ca63999a900a83be178604b0ef00e20ed226e479,SOCIUSI12AB018DD03,1
ba91dd84863400d2547a622d0ef34cfc6c73d990,SOMTVRZ12A8C13A987,1
c8a0310995fc11972a46c56edeec33fd314182dd,SOSLAJE12AB018DA78,1
7f0cecc63f9291ea7edca69307114f32f9d5860d,SOBGQHH12A8151CAC5,1
bbce258746c36e2938537e5e8c2274c9889420f3,SOLPVAQ12AB017EB35,2
d62e1037a40cc0c81771e2dba718a20840cd71c1,SOUTGUB12AB017DC5B,4
48be5b58f93dd84e80db18d6e559d5714fcf07a0,SOBOUPA12A6D4F81F1,9
48be5b58f93dd84e80db18d6e559d5714fcf07a0,SOESZWS12A6D4F910C,3
48be5b58f93dd84e80db18d6e559d5714fcf07a0,SOUEGBF12AB017EFD5,5
8be244245a944e95ec15d1572ae03b98fbb7ad42,SORVHGJ12AB01883C4,1
362e45b8a70d6678d882f942d0b9ce63aa5cedd6,SOESZWS12A6D4F910C,1
362e45b8a70d6678d882f942d0b9ce63aa5cedd6,SOHILNH12A6701E1C3,2
870f1779c978274f4ab14ea139a79695c897baea,SOKJBXF12A58A7CD00,1
870f1779c978274f4ab14ea139a79695c897baea,SOOLSML12A8C1414DC,3
7b484170c2abd099452d96cb52f7b74680b1adf2,SOMTUPP12A6701FC38,1
c5423e497db2ef52b4460d550f10463c9f419918,SOBQZKH12A8AE48A02,9
816fd2c5b5ceb66f2a2b91498c39ebf203c13620,SOKUQKE12AF72AAEA9,1
ff2d090c5a6d258c0e346538fb1b725d65c449b4,SOGKGLB12A81C22AFA,1
f9f40851e871dae7a6bca89de59c86e5b23ba36b,SOWPUTS12A81C22477,1
5946a248d61ef51f954684fd28427703749b20a1,SOOWJWB12AB018D1C8,2
e02ab105e3ebf28d79605f52fad222241e9b6def,SOBOUPA12A6D4F81F1,13
c671d85448e3d5067d1eac34425e10b31c858751,SOTOUSZ12AF729E225,1
c671d85448e3d5067d1eac34425e10b31c858751,SOUTGUB12AB017DC5B,2
c046a7f3c0f68764f4ae54add7e9ec18e588f55b,SOMTUPP12A6701FC38,1
c046a7f3c0f68764f4ae54add7e9ec18e588f55b,SOSLAJE12AB018DA78,1
d608be8924919b40ee78845d501d2a91c3ccb3ca,SONUFPO12A8AE463D3,1
f6e3283ef172f04eb0b04c9bdf2d8f3545a2db44,SOMMONH12A6D4F41CD,5
e57d3f89b10bc6bf5e4880734fc6667fdad43392,SOUDGEV12A8C135FC9,1
80612ee35fc12475ee8ee2c109d321a7d6462dff,SOUEGBF12AB017EFD5,1
3bb91574a05cee0ab9f9a844d338d99b5dc71f47,SOOZADV12AF729E506,1
108778d0c4fa0a4107c02144947910b90fd8b1db,SOMMONH12A6D4F41CD,1
49d8f8234893d25f89b32333c1fd0838f471482c,SOAKDHD12A6310F1AE,1
49d8f8234893d25f89b32333c1fd0838f471482c,SOPDTVU12AB018D1B4,1
5402e9d8a0f4c8246a034f7bd71a3924a80547a6,SOSLAJE12AB018DA78,1
79ff903cefa06d7e6ad3799dd0df24ec1f4434be,SOQISNQ12A8AE45F4C,1
433a7ea3ad78e50fd95a81cc2a0bdedf76233001,SOBOUPA12A6D4F81F1,10
433a7ea3ad78e50fd95a81cc2a0bdedf76233001,SOLPVAQ12AB017EB35,10
1b7e3a0ff288edbd62ed7856b6177d6b313452bf,SONDUKG12A58A7DA36,1
8bd43132ae76484881493818ea29f41b88a24b58,SOMMONH12A6D4F41CD,1
cd2f1ab6465799045f54f06310ceeff3f77aed0b,SOFRZBI12A8C145A85,1
c4d354de2b630405f78a84d090d80b8a428b55fb,SOTUYMM12AAF3B336B,1
b8bead27b737aa3e89cacf7c60009fe7150b0dcd,SOFRZBI12A8C145A85,1
01725f9a4beb50e63bf43031bb66d13146950fff,SOJAMVI12AB017B880,2
bcea28e3f5e343c165f7ca848eb971a696951aff,SOZHLFT12A8C13BA52,1
e93426c4a63ed0bff0aca6c79d72751d6d8c40fe,SORVHGJ12AB01883C4,1
343f1ca89045b67533fc7086c60125a0d327b4a0,SOAKDHD12A6310F1AE,3
360dfc77809fc2f4a5863eb59bcf4191de6635ef,SOAEUYZ12AF72A6379,1
360dfc77809fc2f4a5863eb59bcf4191de6635ef,SOAKDHD12A6310F1AE,1
360dfc77809fc2f4a5863eb59bcf4191de6635ef,SODJMNX12A8C1320C4,1
360dfc77809fc2f4a5863eb59bcf4191de6635ef,SOTOUSZ12AF729E225,1
360dfc77809fc2f4a5863eb59bcf4191de6635ef,SOWONQS12A6D4FC79A,1
932ad377a3bb70d0d32969f4941f0268d560afc9,SOHILNH12A6701E1C3,2
fc9ae65dab9eda84cee49dfee8683382c28317ec,SOGLBQA12A6701E7AF,1
c37444791ebd050ac0ef0222efd6b934175e6be1,SOTOUSZ12AF729E225,1
0e7747c17c88bad90984f134ca361a61bbac92bf,SOUELOC12AB0182DD1,1
14ce38a453a9ed0315eb5cbf118a81a04976d1ec,SOBOUPA12A6D4F81F1,1
9f5991bb8cf794d90dd88a21da70febabdf91c8a,SOMMONH12A6D4F41CD,6
3be5a00884050bc49858fe8d715177b4bf206dcc,SOLLWCK12A6D4FB0B9,4
3be5a00884050bc49858fe8d715177b4bf206dcc,SOMTVRZ12A8C13A987,1
faf1833c1eb0ccdeef35f50494499c9937d1db58,SOESZWS12A6D4F910C,1
dfb4822e5d676960c6c7a7a9a0c05af8ee23ea31,SODADXS12A6D4FC0CE,1
c6db07e21f143f2287aa0f7c9697ca7fff36c0d6,SOBOUPA12A6D4F81F1,1
1ab56aa64094a4d7481e0150ee3dbab2a4d508b1,SOBOUPA12A6D4F81F1,1
2507f2c0ddf1ba5000520ea986e97a214cf16cf4,SOBGQHH12A8151CAC5,1
8ae88ff1bcb3467cc693f731113660af720c8dd7,SOBJSLW12A6D4F9158,4
70ad2a9e0f7703a4e9ebeb9377054a2c3e3cd7e3,SOUDGEV12A8C135FC9,1
d4db6394ec440b1f6acfb2ddea16bc87020ed2ff,SOMTVRZ12A8C13A987,6
309dc7e2794c2faf86a80fedb436820d27f736c8,SOESZWS12A6D4F910C,1
2292821b900d5882572d81379eb2b24b8404d5a0,SOTOUSZ12AF729E225,2
dfbf3158f9d7ab35a597c696bfd48dfa79eaee2e,SOBZCUC12A58A7D9AD,3
e86cdd3b4f4f3883088f0476a6df5d509cce77f7,SOBOUPA12A6D4F81F1,1
d3d6a96287c3688c4fead7866620e30cf52cdfb7,SOHVUZY12A8C133AA1,1
